# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
9	83	40	0.481928	2450	47476	0.051605
9	100	50	0.5	3130	57200	0.0547203
9	126	60	0.47619	3310	72072	0.0459263
9	149	70	0.469799	3875	85228	0.0454663
9	175	80	0.457143	4583	100100	0.0457842
9	195	90	0.461538	5243	111540	0.0470056
9	217	100	0.460829	6299	124124	0.0507476
# SNR 9 final  frames=217 err_frames=100 FER=0.460829 err_bits=6299 BER=0.0507476
9.5	34	10	0.294118	599	19448	0.0308001
9.5	87	20	0.229885	1175	49764	0.0236114
9.5	136	30	0.220588	1742	77792	0.022393
9.5	200	40	0.2	2163	114400	0.0189073
9.5	229	50	0.218341	2849	130988	0.0217501
9.5	295	60	0.20339	3595	168740	0.021305
9.5	355	70	0.197183	4356	203060	0.0214518
9.5	402	80	0.199005	4714	229944	0.0205006
9.5	446	90	0.201794	5499	255112	0.0215552
9.5	494	100	0.202429	6337	282568	0.0224265
# SNR 9.5 final  frames=494 err_frames=100 FER=0.202429 err_bits=6337 BER=0.0224265
10	230	10	0.0434783	941	131560	0.00715263
10	357	20	0.0560224	1212	204204	0.00593524
10	510	30	0.0588235	1579	291720	0.00541272
10	681	40	0.0587372	1786	389532	0.00458499
10	829	50	0.0603136	2322	474188	0.00489679
10	942	60	0.0636943	3030	538824	0.00562336
10	1027	70	0.0681597	3318	587444	0.0056482
10	1164	80	0.0687285	3870	665808	0.00581249
10	1238	90	0.0726979	4487	708136	0.00633635
10	1430	100	0.0699301	4839	817960	0.00591594
# SNR 10 final  frames=1430 err_frames=100 FER=0.0699301 err_bits=4839 BER=0.00591594
10.5	254	10	0.0393701	517	145288	0.00355845
10.5	784	20	0.0255102	843	448448	0.00187982
10.5	1190	30	0.0252101	1419	680680	0.00208468
10.5	1661	40	0.0240819	1785	950092	0.00187877
10.5	2576	50	0.0194099	2000	1473472	0.00135734
10.5	3144	60	0.019084	2497	1798368	0.00138848
10.5	3628	70	0.0192944	2986	2075216	0.00143889
10.5	4219	80	0.0189618	3621	2413268	0.00150045
10.5	4635	90	0.0194175	4391	2651220	0.00165622
10.5	4955	100	0.0201816	4931	2834260	0.00173978
# SNR 10.5 final  frames=4955 err_frames=100 FER=0.0201816 err_bits=4931 BER=0.00173978
11	2488	10	0.00401929	450	1423136	0.000316203
11	4795	20	0.00417101	653	2742740	0.000238083
# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
11	7098	30	0.00422654	881	4060056	0.000216992
11	9347	40	0.00427945	1411	5346484	0.000263912
11	10287	50	0.0048605	1882	5884164	0.000319842
11	12992	60	0.00461823	2220	7431424	0.000298731
11	14365	70	0.00487296	2456	8216780	0.000298901
11	17325	80	0.0046176	3081	9909900	0.000310901
11	18951	90	0.00474909	3535	10839972	0.000326108
11	22258	100	0.00449277	4041	12731576	0.0003174
# SNR 11 final  frames=22258 err_frames=100 FER=0.00449277 err_bits=4041 BER=0.0003174
11.5	14012	10	0.000713674	278	8014864	3.46856e-05
11.5	27711	20	0.000721735	676	15850692	4.2648e-05
11.5	39104	30	0.000767185	1121	22367488	5.01174e-05
11.5	55280	40	0.000723589	1381	31620160	4.36747e-05
11.5	73361	50	0.000681561	1689	41962492	4.02502e-05
11.5	82388	60	0.000728261	2101	47125936	4.45827e-05
11.5	101379	70	0.000690478	2891	57988788	4.98545e-05
11.5	111680	80	0.000716332	3129	63880960	4.89817e-05
11.5	128601	90	0.000699839	4013	73559772	5.45543e-05
11.5	139887	100	0.000714863	4465	80015364	5.58018e-05
# SNR 11.5 final  frames=139887 err_frames=100 FER=0.000714863 err_bits=4465 BER=5.58018e-05
12	86842	10	0.000115152	281	49673624	5.65693e-06
12	163590	20	0.000122257	841	93573480	8.98759e-06
